,date,Active,Recovered,Deaths
0,1/22/20,1,0,0
1,1/23/20,1,0,0
2,1/24/20,2,0,0
3,1/25/20,2,0,0
4,1/26/20,5,0,0
5,1/27/20,5,0,0
6,1/28/20,5,0,0
7,1/29/20,5,0,0
8,1/30/20,5,0,0
9,1/31/20,7,0,0
10,2/1/20,8,0,0
11,2/2/20,8,0,0
12,2/3/20,11,0,0
13,2/4/20,11,0,0
14,2/5/20,11,0,0
15,2/6/20,11,0,0
16,2/7/20,11,0,0
17,2/8/20,11,0,0
18,2/9/20,8,3,0
19,2/10/20,8,3,0
20,2/11/20,9,3,0
21,2/12/20,9,3,0
22,2/13/20,10,3,0
23,2/14/20,10,3,0
24,2/15/20,10,3,0
25,2/16/20,10,3,0
26,2/17/20,10,3,0
27,2/18/20,10,3,0
28,2/19/20,10,3,0
29,2/20/20,10,3,0
30,2/21/20,10,5,0
31,2/22/20,10,5,0
32,2/23/20,10,5,0
33,2/24/20,46,5,0
34,2/25/20,45,6,0
35,2/26/20,51,6,0
36,2/27/20,52,6,0
37,2/28/20,53,7,0
38,2/29/20,60,7,1
39,3/1/20,66,7,1
40,3/2/20,85,7,6
41,3/3/20,104,7,7
42,3/4/20,131,7,11
43,3/5/20,198,7,12
44,3/6/20,241,7,14
45,3/7/20,378,7,17
46,3/8/20,490,7,21
47,3/9/20,554,7,22
48,3/10/20,923,8,28
49,3/11/20,1237,8,36
50,3/12/20,1611,12,40
51,3/13/20,2120,12,47
52,3/14/20,2661,12,54
53,3/15/20,3424,12,63
54,3/16/20,4530,17,85
55,3/17/20,6296,17,108
56,3/18/20,7560,105,118
57,3/19/20,13356,121,200
58,3/20/20,18709,147,244
59,3/21/20,25006,176,307
60,3/22/20,32681,178,417
61,3/23/20,43112,178,557
62,3/24/20,52686,348,706
63,3/25/20,64475,361,942
64,3/26/20,81946,681,1209
65,3/27/20,99207,869,1581
66,3/28/20,118380,1072,2026
67,3/29/20,135754,2665,2467
68,3/30/20,153185,5644,2978
69,3/31/20,177275,7024,3873
